"GEO","TIME","S_ADJ","AGE","UNIT","SEX","Value"
"Belgium","2016M07","Trend cycle data","Total","Thousand persons","Total","392"
"Belgium","2016M07","Trend cycle data","Total","Thousand persons","Males","212"
"Belgium","2016M07","Trend cycle data","Total","Thousand persons","Females","180"
"Belgium","2016M07","Trend cycle data","Total","Percentage of active population","Total","7.9"
"Belgium","2016M07","Trend cycle data","Total","Percentage of active population","Males","7.9"
"Belgium","2016M07","Trend cycle data","Total","Percentage of active population","Females","7.9"
"Belgium","2016M07","Trend cycle data","Less than 25 years","Thousand persons","Total","75"
"Belgium","2016M07","Trend cycle data","Less than 25 years","Thousand persons","Males","43"
"Belgium","2016M07","Trend cycle data","Less than 25 years","Thousand persons","Females","32"
"Belgium","2016M07","Trend cycle data","Less than 25 years","Percentage of active population","Total","20.7"
"Belgium","2016M07","Trend cycle data","Less than 25 years","Percentage of active population","Males","21.8"
"Belgium","2016M07","Trend cycle data","Less than 25 years","Percentage of active population","Females","19.3"
"Belgium","2016M07","Trend cycle data","From 25 to 74 years","Thousand persons","Total","316"
"Belgium","2016M07","Trend cycle data","From 25 to 74 years","Thousand persons","Males","168"
"Belgium","2016M07","Trend cycle data","From 25 to 74 years","Thousand persons","Females","148"
"Belgium","2016M07","Trend cycle data","From 25 to 74 years","Percentage of active population","Total","6.9"
"Belgium","2016M07","Trend cycle data","From 25 to 74 years","Percentage of active population","Males","6.8"
"Belgium","2016M07","Trend cycle data","From 25 to 74 years","Percentage of active population","Females","7.0"
"Belgium","2017M07","Trend cycle data","Total","Thousand persons","Total","363"
"Belgium","2017M07","Trend cycle data","Total","Thousand persons","Males","197"
"Belgium","2017M07","Trend cycle data","Total","Thousand persons","Females","166"
"Belgium","2017M07","Trend cycle data","Total","Percentage of active population","Total","7.3"
"Belgium","2017M07","Trend cycle data","Total","Percentage of active population","Males","7.4"
"Belgium","2017M07","Trend cycle data","Total","Percentage of active population","Females","7.2"
"Belgium","2017M07","Trend cycle data","Less than 25 years","Thousand persons","Total","78"
"Belgium","2017M07","Trend cycle data","Less than 25 years","Thousand persons","Males","42"
"Belgium","2017M07","Trend cycle data","Less than 25 years","Thousand persons","Females","35"
"Belgium","2017M07","Trend cycle data","Less than 25 years","Percentage of active population","Total","22.7"
"Belgium","2017M07","Trend cycle data","Less than 25 years","Percentage of active population","Males","21.8"
"Belgium","2017M07","Trend cycle data","Less than 25 years","Percentage of active population","Females","23.8"
"Belgium","2017M07","Trend cycle data","From 25 to 74 years","Thousand persons","Total","286"
"Belgium","2017M07","Trend cycle data","From 25 to 74 years","Thousand persons","Males","155"
"Belgium","2017M07","Trend cycle data","From 25 to 74 years","Thousand persons","Females","131"
"Belgium","2017M07","Trend cycle data","From 25 to 74 years","Percentage of active population","Total","6.2"
"Belgium","2017M07","Trend cycle data","From 25 to 74 years","Percentage of active population","Males","6.2"
"Belgium","2017M07","Trend cycle data","From 25 to 74 years","Percentage of active population","Females","6.1"
"Bulgaria","2016M07","Trend cycle data","Total","Thousand persons","Total","246"
"Bulgaria","2016M07","Trend cycle data","Total","Thousand persons","Males","138"
"Bulgaria","2016M07","Trend cycle data","Total","Thousand persons","Females","107"
"Bulgaria","2016M07","Trend cycle data","Total","Percentage of active population","Total","7.6"
"Bulgaria","2016M07","Trend cycle data","Total","Percentage of active population","Males","8.0"
"Bulgaria","2016M07","Trend cycle data","Total","Percentage of active population","Females","7.1"
"Bulgaria","2016M07","Trend cycle data","Less than 25 years","Thousand persons","Total","27"
"Bulgaria","2016M07","Trend cycle data","Less than 25 years","Thousand persons","Males","16"
"Bulgaria","2016M07","Trend cycle data","Less than 25 years","Thousand persons","Females","11"
"Bulgaria","2016M07","Trend cycle data","Less than 25 years","Percentage of active population","Total","17.7"
"Bulgaria","2016M07","Trend cycle data","Less than 25 years","Percentage of active population","Males","17.6"
"Bulgaria","2016M07","Trend cycle data","Less than 25 years","Percentage of active population","Females","17.8"
"Bulgaria","2016M07","Trend cycle data","From 25 to 74 years","Thousand persons","Total","218"
"Bulgaria","2016M07","Trend cycle data","From 25 to 74 years","Thousand persons","Males","122"
"Bulgaria","2016M07","Trend cycle data","From 25 to 74 years","Thousand persons","Females","96"
"Bulgaria","2016M07","Trend cycle data","From 25 to 74 years","Percentage of active population","Total","7.1"
"Bulgaria","2016M07","Trend cycle data","From 25 to 74 years","Percentage of active population","Males","7.4"
"Bulgaria","2016M07","Trend cycle data","From 25 to 74 years","Percentage of active population","Females","6.6"
"Bulgaria","2017M07","Trend cycle data","Total","Thousand persons","Total","206"
"Bulgaria","2017M07","Trend cycle data","Total","Thousand persons","Males","117"
"Bulgaria","2017M07","Trend cycle data","Total","Thousand persons","Females","89"
"Bulgaria","2017M07","Trend cycle data","Total","Percentage of active population","Total","6.1"
"Bulgaria","2017M07","Trend cycle data","Total","Percentage of active population","Males","6.6"
"Bulgaria","2017M07","Trend cycle data","Total","Percentage of active population","Females","5.7"
"Bulgaria","2017M07","Trend cycle data","Less than 25 years","Thousand persons","Total","22"
"Bulgaria","2017M07","Trend cycle data","Less than 25 years","Thousand persons","Males","13"
"Bulgaria","2017M07","Trend cycle data","Less than 25 years","Thousand persons","Females","9"
"Bulgaria","2017M07","Trend cycle data","Less than 25 years","Percentage of active population","Total","13.7"
"Bulgaria","2017M07","Trend cycle data","Less than 25 years","Percentage of active population","Males","13.9"
"Bulgaria","2017M07","Trend cycle data","Less than 25 years","Percentage of active population","Females","13.4"
"Bulgaria","2017M07","Trend cycle data","From 25 to 74 years","Thousand persons","Total","184"
"Bulgaria","2017M07","Trend cycle data","From 25 to 74 years","Thousand persons","Males","104"
"Bulgaria","2017M07","Trend cycle data","From 25 to 74 years","Thousand persons","Females","80"
"Bulgaria","2017M07","Trend cycle data","From 25 to 74 years","Percentage of active population","Total","5.8"
"Bulgaria","2017M07","Trend cycle data","From 25 to 74 years","Percentage of active population","Males","6.1"
"Bulgaria","2017M07","Trend cycle data","From 25 to 74 years","Percentage of active population","Females","5.3"
"Czech Republic","2016M07","Trend cycle data","Total","Thousand persons","Total","216"
"Czech Republic","2016M07","Trend cycle data","Total","Thousand persons","Males","103"
"Czech Republic","2016M07","Trend cycle data","Total","Thousand persons","Females","114"
"Czech Republic","2016M07","Trend cycle data","Total","Percentage of active population","Total","4.0"
"Czech Republic","2016M07","Trend cycle data","Total","Percentage of active population","Males","3.5"
"Czech Republic","2016M07","Trend cycle data","Total","Percentage of active population","Females","4.8"
"Czech Republic","2016M07","Trend cycle data","Less than 25 years","Thousand persons","Total","37"
"Czech Republic","2016M07","Trend cycle data","Less than 25 years","Thousand persons","Males","21"
"Czech Republic","2016M07","Trend cycle data","Less than 25 years","Thousand persons","Females","16"
"Czech Republic","2016M07","Trend cycle data","Less than 25 years","Percentage of active population","Total","11.0"
"Czech Republic","2016M07","Trend cycle data","Less than 25 years","Percentage of active population","Males","10.3"
"Czech Republic","2016M07","Trend cycle data","Less than 25 years","Percentage of active population","Females","12.2"
"Czech Republic","2016M07","Trend cycle data","From 25 to 74 years","Thousand persons","Total","179"
"Czech Republic","2016M07","Trend cycle data","From 25 to 74 years","Thousand persons","Males","82"
"Czech Republic","2016M07","Trend cycle data","From 25 to 74 years","Thousand persons","Females","97"
"Czech Republic","2016M07","Trend cycle data","From 25 to 74 years","Percentage of active population","Total","3.6"
"Czech Republic","2016M07","Trend cycle data","From 25 to 74 years","Percentage of active population","Males","3.0"
"Czech Republic","2016M07","Trend cycle data","From 25 to 74 years","Percentage of active population","Females","4.4"
"Czech Republic","2017M07","Trend cycle data","Total","Thousand persons","Total","154"
"Czech Republic","2017M07","Trend cycle data","Total","Thousand persons","Males","73"
"Czech Republic","2017M07","Trend cycle data","Total","Thousand persons","Females","82"
"Czech Republic","2017M07","Trend cycle data","Total","Percentage of active population","Total","2.9"
"Czech Republic","2017M07","Trend cycle data","Total","Percentage of active population","Males","2.4"
"Czech Republic","2017M07","Trend cycle data","Total","Percentage of active population","Females","3.4"
"Czech Republic","2017M07","Trend cycle data","Less than 25 years","Thousand persons","Total","28"
"Czech Republic","2017M07","Trend cycle data","Less than 25 years","Thousand persons","Males","17"
"Czech Republic","2017M07","Trend cycle data","Less than 25 years","Thousand persons","Females","11"
"Czech Republic","2017M07","Trend cycle data","Less than 25 years","Percentage of active population","Total","8.8"
"Czech Republic","2017M07","Trend cycle data","Less than 25 years","Percentage of active population","Males","9.0"
"Czech Republic","2017M07","Trend cycle data","Less than 25 years","Percentage of active population","Females","8.6"
"Czech Republic","2017M07","Trend cycle data","From 25 to 74 years","Thousand persons","Total","126"
"Czech Republic","2017M07","Trend cycle data","From 25 to 74 years","Thousand persons","Males","56"
"Czech Republic","2017M07","Trend cycle data","From 25 to 74 years","Thousand persons","Females","71"
"Czech Republic","2017M07","Trend cycle data","From 25 to 74 years","Percentage of active population","Total","2.5"
"Czech Republic","2017M07","Trend cycle data","From 25 to 74 years","Percentage of active population","Males","2.0"
"Czech Republic","2017M07","Trend cycle data","From 25 to 74 years","Percentage of active population","Females","3.1"
"Denmark","2016M07","Trend cycle data","Total","Thousand persons","Total","191"
"Denmark","2016M07","Trend cycle data","Total","Thousand persons","Males","94"
"Denmark","2016M07","Trend cycle data","Total","Thousand persons","Females","97"
"Denmark","2016M07","Trend cycle data","Total","Percentage of active population","Total","6.3"
"Denmark","2016M07","Trend cycle data","Total","Percentage of active population","Males","5.9"
"Denmark","2016M07","Trend cycle data","Total","Percentage of active population","Females","6.8"
"Denmark","2016M07","Trend cycle data","Less than 25 years","Thousand persons","Total","59"
"Denmark","2016M07","Trend cycle data","Less than 25 years","Thousand persons","Males","31"
"Denmark","2016M07","Trend cycle data","Less than 25 years","Thousand persons","Females","28"
"Denmark","2016M07","Trend cycle data","Less than 25 years","Percentage of active population","Total","12.1"
"Denmark","2016M07","Trend cycle data","Less than 25 years","Percentage of active population","Males","12.6"
"Denmark","2016M07","Trend cycle data","Less than 25 years","Percentage of active population","Females","11.6"
"Denmark","2016M07","Trend cycle data","From 25 to 74 years","Thousand persons","Total","132"
"Denmark","2016M07","Trend cycle data","From 25 to 74 years","Thousand persons","Males","62"
"Denmark","2016M07","Trend cycle data","From 25 to 74 years","Thousand persons","Females","70"
"Denmark","2016M07","Trend cycle data","From 25 to 74 years","Percentage of active population","Total","5.2"
"Denmark","2016M07","Trend cycle data","From 25 to 74 years","Percentage of active population","Males","4.6"
"Denmark","2016M07","Trend cycle data","From 25 to 74 years","Percentage of active population","Females","5.9"
"Denmark","2017M07","Trend cycle data","Total","Thousand persons","Total","170"
"Denmark","2017M07","Trend cycle data","Total","Thousand persons","Males","86"
"Denmark","2017M07","Trend cycle data","Total","Thousand persons","Females","84"
"Denmark","2017M07","Trend cycle data","Total","Percentage of active population","Total","5.7"
"Denmark","2017M07","Trend cycle data","Total","Percentage of active population","Males","5.5"
"Denmark","2017M07","Trend cycle data","Total","Percentage of active population","Females","5.9"
"Denmark","2017M07","Trend cycle data","Less than 25 years","Thousand persons","Total","53"
"Denmark","2017M07","Trend cycle data","Less than 25 years","Thousand persons","Males","28"
"Denmark","2017M07","Trend cycle data","Less than 25 years","Thousand persons","Females","26"
"Denmark","2017M07","Trend cycle data","Less than 25 years","Percentage of active population","Total","11.6"
"Denmark","2017M07","Trend cycle data","Less than 25 years","Percentage of active population","Males","12.3"
"Denmark","2017M07","Trend cycle data","Less than 25 years","Percentage of active population","Females","11.1"
"Denmark","2017M07","Trend cycle data","From 25 to 74 years","Thousand persons","Total","117"
"Denmark","2017M07","Trend cycle data","From 25 to 74 years","Thousand persons","Males","59"
"Denmark","2017M07","Trend cycle data","From 25 to 74 years","Thousand persons","Females","58"
"Denmark","2017M07","Trend cycle data","From 25 to 74 years","Percentage of active population","Total","4.6"
"Denmark","2017M07","Trend cycle data","From 25 to 74 years","Percentage of active population","Males","4.4"
"Denmark","2017M07","Trend cycle data","From 25 to 74 years","Percentage of active population","Females","4.9"
"Germany","2016M07","Trend cycle data","Total","Thousand persons","Total","1,791"
"Germany","2016M07","Trend cycle data","Total","Thousand persons","Males","1,039"
"Germany","2016M07","Trend cycle data","Total","Thousand persons","Females","752"
"Germany","2016M07","Trend cycle data","Total","Percentage of active population","Total","4.2"
"Germany","2016M07","Trend cycle data","Total","Percentage of active population","Males","4.5"
"Germany","2016M07","Trend cycle data","Total","Percentage of active population","Females","3.8"
"Germany","2016M07","Trend cycle data","Less than 25 years","Thousand persons","Total","298"
"Germany","2016M07","Trend cycle data","Less than 25 years","Thousand persons","Males","181"
"Germany","2016M07","Trend cycle data","Less than 25 years","Thousand persons","Females","117"
"Germany","2016M07","Trend cycle data","Less than 25 years","Percentage of active population","Total","7.0"
"Germany","2016M07","Trend cycle data","Less than 25 years","Percentage of active population","Males","8.0"
"Germany","2016M07","Trend cycle data","Less than 25 years","Percentage of active population","Females","5.9"
"Germany","2016M07","Trend cycle data","From 25 to 74 years","Thousand persons","Total","1,493"
"Germany","2016M07","Trend cycle data","From 25 to 74 years","Thousand persons","Males","858"
"Germany","2016M07","Trend cycle data","From 25 to 74 years","Thousand persons","Females","635"
"Germany","2016M07","Trend cycle data","From 25 to 74 years","Percentage of active population","Total","3.9"
"Germany","2016M07","Trend cycle data","From 25 to 74 years","Percentage of active population","Males","4.1"
"Germany","2016M07","Trend cycle data","From 25 to 74 years","Percentage of active population","Females","3.5"
"Germany","2017M07","Trend cycle data","Total","Thousand persons","Total","1,583"
"Germany","2017M07","Trend cycle data","Total","Thousand persons","Males","935"
"Germany","2017M07","Trend cycle data","Total","Thousand persons","Females","648"
"Germany","2017M07","Trend cycle data","Total","Percentage of active population","Total","3.7"
"Germany","2017M07","Trend cycle data","Total","Percentage of active population","Males","4.1"
"Germany","2017M07","Trend cycle data","Total","Percentage of active population","Females","3.2"
"Germany","2017M07","Trend cycle data","Less than 25 years","Thousand persons","Total","276"
"Germany","2017M07","Trend cycle data","Less than 25 years","Thousand persons","Males","167"
"Germany","2017M07","Trend cycle data","Less than 25 years","Thousand persons","Females","110"
"Germany","2017M07","Trend cycle data","Less than 25 years","Percentage of active population","Total","6.5"
"Germany","2017M07","Trend cycle data","Less than 25 years","Percentage of active population","Males","7.3"
"Germany","2017M07","Trend cycle data","Less than 25 years","Percentage of active population","Females","5.6"
"Germany","2017M07","Trend cycle data","From 25 to 74 years","Thousand persons","Total","1,307"
"Germany","2017M07","Trend cycle data","From 25 to 74 years","Thousand persons","Males","769"
"Germany","2017M07","Trend cycle data","From 25 to 74 years","Thousand persons","Females","538"
"Germany","2017M07","Trend cycle data","From 25 to 74 years","Percentage of active population","Total","3.4"
"Germany","2017M07","Trend cycle data","From 25 to 74 years","Percentage of active population","Males","3.7"
"Germany","2017M07","Trend cycle data","From 25 to 74 years","Percentage of active population","Females","3.0"
"Estonia","2016M07","Trend cycle data","Total","Thousand persons","Total","48"
"Estonia","2016M07","Trend cycle data","Total","Thousand persons","Males","28"
"Estonia","2016M07","Trend cycle data","Total","Thousand persons","Females","20"
"Estonia","2016M07","Trend cycle data","Total","Percentage of active population","Total","6.9"
"Estonia","2016M07","Trend cycle data","Total","Percentage of active population","Males","7.9"
"Estonia","2016M07","Trend cycle data","Total","Percentage of active population","Females","5.8"
"Estonia","2016M07","Trend cycle data","Less than 25 years","Thousand persons","Total","9"
"Estonia","2016M07","Trend cycle data","Less than 25 years","Thousand persons","Males","5"
"Estonia","2016M07","Trend cycle data","Less than 25 years","Thousand persons","Females","3"
"Estonia","2016M07","Trend cycle data","Less than 25 years","Percentage of active population","Total","14.4"
"Estonia","2016M07","Trend cycle data","Less than 25 years","Percentage of active population","Males","17.0"
"Estonia","2016M07","Trend cycle data","Less than 25 years","Percentage of active population","Females","11.6"
"Estonia","2016M07","Trend cycle data","From 25 to 74 years","Thousand persons","Total","39"
"Estonia","2016M07","Trend cycle data","From 25 to 74 years","Thousand persons","Males","23"
"Estonia","2016M07","Trend cycle data","From 25 to 74 years","Thousand persons","Females","16"
"Estonia","2016M07","Trend cycle data","From 25 to 74 years","Percentage of active population","Total","6.2"
"Estonia","2016M07","Trend cycle data","From 25 to 74 years","Percentage of active population","Males","7.0"
"Estonia","2016M07","Trend cycle data","From 25 to 74 years","Percentage of active population","Females","5.3"
"Estonia","2017M07","Trend cycle data","Total","Thousand persons","Total","41"
"Estonia","2017M07","Trend cycle data","Total","Thousand persons","Males","24"
"Estonia","2017M07","Trend cycle data","Total","Thousand persons","Females","16"
"Estonia","2017M07","Trend cycle data","Total","Percentage of active population","Total","5.9"
"Estonia","2017M07","Trend cycle data","Total","Percentage of active population","Males","6.8"
"Estonia","2017M07","Trend cycle data","Total","Percentage of active population","Females","4.9"
"Estonia","2017M07","Trend cycle data","Less than 25 years","Thousand persons","Total","7"
"Estonia","2017M07","Trend cycle data","Less than 25 years","Thousand persons","Males","6"
"Estonia","2017M07","Trend cycle data","Less than 25 years","Thousand persons","Females","1"
"Estonia","2017M07","Trend cycle data","Less than 25 years","Percentage of active population","Total","11.6"
"Estonia","2017M07","Trend cycle data","Less than 25 years","Percentage of active population","Males","17.6"
"Estonia","2017M07","Trend cycle data","Less than 25 years","Percentage of active population","Females","3.8"
"Estonia","2017M07","Trend cycle data","From 25 to 74 years","Thousand persons","Total","34"
"Estonia","2017M07","Trend cycle data","From 25 to 74 years","Thousand persons","Males","19"
"Estonia","2017M07","Trend cycle data","From 25 to 74 years","Thousand persons","Females","15"
"Estonia","2017M07","Trend cycle data","From 25 to 74 years","Percentage of active population","Total","5.4"
"Estonia","2017M07","Trend cycle data","From 25 to 74 years","Percentage of active population","Males","5.8"
"Estonia","2017M07","Trend cycle data","From 25 to 74 years","Percentage of active population","Females","5.0"
"Ireland","2016M07","Trend cycle data","Total","Thousand persons","Total","177"
"Ireland","2016M07","Trend cycle data","Total","Thousand persons","Males","111"
"Ireland","2016M07","Trend cycle data","Total","Thousand persons","Females","66"
"Ireland","2016M07","Trend cycle data","Total","Percentage of active population","Total","8.1"
"Ireland","2016M07","Trend cycle data","Total","Percentage of active population","Males","9.2"
"Ireland","2016M07","Trend cycle data","Total","Percentage of active population","Females","6.7"
"Ireland","2016M07","Trend cycle data","Less than 25 years","Thousand persons","Total","36"
"Ireland","2016M07","Trend cycle data","Less than 25 years","Thousand persons","Males","21"
"Ireland","2016M07","Trend cycle data","Less than 25 years","Thousand persons","Females","14"
"Ireland","2016M07","Trend cycle data","Less than 25 years","Percentage of active population","Total","17.3"
"Ireland","2016M07","Trend cycle data","Less than 25 years","Percentage of active population","Males","19.2"
"Ireland","2016M07","Trend cycle data","Less than 25 years","Percentage of active population","Females","15.0"
"Ireland","2016M07","Trend cycle data","From 25 to 74 years","Thousand persons","Total","141"
"Ireland","2016M07","Trend cycle data","From 25 to 74 years","Thousand persons","Males","89"
"Ireland","2016M07","Trend cycle data","From 25 to 74 years","Thousand persons","Females","52"
"Ireland","2016M07","Trend cycle data","From 25 to 74 years","Percentage of active population","Total","7.1"
"Ireland","2016M07","Trend cycle data","From 25 to 74 years","Percentage of active population","Males","8.2"
"Ireland","2016M07","Trend cycle data","From 25 to 74 years","Percentage of active population","Females","5.8"
"Ireland","2017M07","Trend cycle data","Total","Thousand persons","Total","134"
"Ireland","2017M07","Trend cycle data","Total","Thousand persons","Males","85"
"Ireland","2017M07","Trend cycle data","Total","Thousand persons","Females","50"
"Ireland","2017M07","Trend cycle data","Total","Percentage of active population","Total","6.1"
"Ireland","2017M07","Trend cycle data","Total","Percentage of active population","Males","7.1"
"Ireland","2017M07","Trend cycle data","Total","Percentage of active population","Females","5.0"
"Ireland","2017M07","Trend cycle data","Less than 25 years","Thousand persons","Total","30"
"Ireland","2017M07","Trend cycle data","Less than 25 years","Thousand persons","Males","18"
"Ireland","2017M07","Trend cycle data","Less than 25 years","Thousand persons","Females","12"
"Ireland","2017M07","Trend cycle data","Less than 25 years","Percentage of active population","Total","15.5"
"Ireland","2017M07","Trend cycle data","Less than 25 years","Percentage of active population","Males","17.6"
"Ireland","2017M07","Trend cycle data","Less than 25 years","Percentage of active population","Females","13.1"
"Ireland","2017M07","Trend cycle data","From 25 to 74 years","Thousand persons","Total","104"
"Ireland","2017M07","Trend cycle data","From 25 to 74 years","Thousand persons","Males","67"
"Ireland","2017M07","Trend cycle data","From 25 to 74 years","Thousand persons","Females","38"
"Ireland","2017M07","Trend cycle data","From 25 to 74 years","Percentage of active population","Total","5.2"
