"GEO","TIME","S_ADJ","AGE","UNIT","SEX","Value"
"Ireland","2017M07","Trend cycle data","From 25 to 74 years","Percentage of active population","Males","6.1"
"Ireland","2017M07","Trend cycle data","From 25 to 74 years","Percentage of active population","Females","4.2"
"Greece","2016M07","Trend cycle data","Total","Thousand persons","Total","1,128"
"Greece","2016M07","Trend cycle data","Total","Thousand persons","Males","525"
"Greece","2016M07","Trend cycle data","Total","Thousand persons","Females","603"
"Greece","2016M07","Trend cycle data","Total","Percentage of active population","Total","23.4"
"Greece","2016M07","Trend cycle data","Total","Percentage of active population","Males","19.6"
"Greece","2016M07","Trend cycle data","Total","Percentage of active population","Females","28.0"
"Greece","2016M07","Trend cycle data","Less than 25 years","Thousand persons","Total","122"
"Greece","2016M07","Trend cycle data","Less than 25 years","Thousand persons","Males","61"
"Greece","2016M07","Trend cycle data","Less than 25 years","Thousand persons","Females","60"
"Greece","2016M07","Trend cycle data","Less than 25 years","Percentage of active population","Total","43.4"
"Greece","2016M07","Trend cycle data","Less than 25 years","Percentage of active population","Males","40.0"
"Greece","2016M07","Trend cycle data","Less than 25 years","Percentage of active population","Females","47.6"
"Greece","2016M07","Trend cycle data","From 25 to 74 years","Thousand persons","Total","1,007"
"Greece","2016M07","Trend cycle data","From 25 to 74 years","Thousand persons","Males","464"
"Greece","2016M07","Trend cycle data","From 25 to 74 years","Thousand persons","Females","543"
"Greece","2016M07","Trend cycle data","From 25 to 74 years","Percentage of active population","Total","22.1"
"Greece","2016M07","Trend cycle data","From 25 to 74 years","Percentage of active population","Males","18.4"
"Greece","2016M07","Trend cycle data","From 25 to 74 years","Percentage of active population","Females","26.7"
"Greece","2017M07","Trend cycle data","Total","Thousand persons","Total","1,012"
"Greece","2017M07","Trend cycle data","Total","Thousand persons","Males","468"
"Greece","2017M07","Trend cycle data","Total","Thousand persons","Females","544"
"Greece","2017M07","Trend cycle data","Total","Percentage of active population","Total","21.0"
"Greece","2017M07","Trend cycle data","Total","Percentage of active population","Males","17.6"
"Greece","2017M07","Trend cycle data","Total","Percentage of active population","Females","25.3"
"Greece","2017M07","Trend cycle data","Less than 25 years","Thousand persons","Total","114"
"Greece","2017M07","Trend cycle data","Less than 25 years","Thousand persons","Males","53"
"Greece","2017M07","Trend cycle data","Less than 25 years","Thousand persons","Females","60"
"Greece","2017M07","Trend cycle data","Less than 25 years","Percentage of active population","Total","43.1"
"Greece","2017M07","Trend cycle data","Less than 25 years","Percentage of active population","Males","39.0"
"Greece","2017M07","Trend cycle data","Less than 25 years","Percentage of active population","Females","47.5"
"Greece","2017M07","Trend cycle data","From 25 to 74 years","Thousand persons","Total","898"
"Greece","2017M07","Trend cycle data","From 25 to 74 years","Thousand persons","Males","415"
"Greece","2017M07","Trend cycle data","From 25 to 74 years","Thousand persons","Females","484"
"Greece","2017M07","Trend cycle data","From 25 to 74 years","Percentage of active population","Total","19.8"
"Greece","2017M07","Trend cycle data","From 25 to 74 years","Percentage of active population","Males","16.4"
"Greece","2017M07","Trend cycle data","From 25 to 74 years","Percentage of active population","Females","23.9"
"Spain","2016M07","Trend cycle data","Total","Thousand persons","Total","4,478"
"Spain","2016M07","Trend cycle data","Total","Thousand persons","Males","2,202"
"Spain","2016M07","Trend cycle data","Total","Thousand persons","Females","2,276"
"Spain","2016M07","Trend cycle data","Total","Percentage of active population","Total","19.6"
"Spain","2016M07","Trend cycle data","Total","Percentage of active population","Males","18.1"
"Spain","2016M07","Trend cycle data","Total","Percentage of active population","Females","21.4"
"Spain","2016M07","Trend cycle data","Less than 25 years","Thousand persons","Total","653"
"Spain","2016M07","Trend cycle data","Less than 25 years","Thousand persons","Males","348"
"Spain","2016M07","Trend cycle data","Less than 25 years","Thousand persons","Females","305"
"Spain","2016M07","Trend cycle data","Less than 25 years","Percentage of active population","Total","44.1"
"Spain","2016M07","Trend cycle data","Less than 25 years","Percentage of active population","Males","43.9"
"Spain","2016M07","Trend cycle data","Less than 25 years","Percentage of active population","Females","44.2"
"Spain","2016M07","Trend cycle data","From 25 to 74 years","Thousand persons","Total","3,826"
"Spain","2016M07","Trend cycle data","From 25 to 74 years","Thousand persons","Males","1,855"
"Spain","2016M07","Trend cycle data","From 25 to 74 years","Thousand persons","Females","1,971"
"Spain","2016M07","Trend cycle data","From 25 to 74 years","Percentage of active population","Total","17.9"
"Spain","2016M07","Trend cycle data","From 25 to 74 years","Percentage of active population","Males","16.3"
"Spain","2016M07","Trend cycle data","From 25 to 74 years","Percentage of active population","Females","19.8"
"Spain","2017M07","Trend cycle data","Total","Thousand persons","Total","3,832"
"Spain","2017M07","Trend cycle data","Total","Thousand persons","Males","1,855"
"Spain","2017M07","Trend cycle data","Total","Thousand persons","Females","1,977"
"Spain","2017M07","Trend cycle data","Total","Percentage of active population","Total","16.9"
"Spain","2017M07","Trend cycle data","Total","Percentage of active population","Males","15.3"
"Spain","2017M07","Trend cycle data","Total","Percentage of active population","Females","18.7"
"Spain","2017M07","Trend cycle data","Less than 25 years","Thousand persons","Total","570"
"Spain","2017M07","Trend cycle data","Less than 25 years","Thousand persons","Males","321"
"Spain","2017M07","Trend cycle data","Less than 25 years","Thousand persons","Females","248"
"Spain","2017M07","Trend cycle data","Less than 25 years","Percentage of active population","Total","38.0"
"Spain","2017M07","Trend cycle data","Less than 25 years","Percentage of active population","Males","39.3"
"Spain","2017M07","Trend cycle data","Less than 25 years","Percentage of active population","Females","36.4"
"Spain","2017M07","Trend cycle data","From 25 to 74 years","Thousand persons","Total","3,263"
"Spain","2017M07","Trend cycle data","From 25 to 74 years","Thousand persons","Males","1,534"
"Spain","2017M07","Trend cycle data","From 25 to 74 years","Thousand persons","Females","1,729"
"Spain","2017M07","Trend cycle data","From 25 to 74 years","Percentage of active population","Total","15.4"
"Spain","2017M07","Trend cycle data","From 25 to 74 years","Percentage of active population","Males","13.6"
"Spain","2017M07","Trend cycle data","From 25 to 74 years","Percentage of active population","Females","17.5"
"France","2016M07","Trend cycle data","Total","Thousand persons","Total","2,937"
"France","2016M07","Trend cycle data","Total","Thousand persons","Males","1,537"
"France","2016M07","Trend cycle data","Total","Thousand persons","Females","1,400"
"France","2016M07","Trend cycle data","Total","Percentage of active population","Total","10.0"
"France","2016M07","Trend cycle data","Total","Percentage of active population","Males","10.1"
"France","2016M07","Trend cycle data","Total","Percentage of active population","Females","9.9"
"France","2016M07","Trend cycle data","Less than 25 years","Thousand persons","Total","675"
"France","2016M07","Trend cycle data","Less than 25 years","Thousand persons","Males","371"
"France","2016M07","Trend cycle data","Less than 25 years","Thousand persons","Females","304"
"France","2016M07","Trend cycle data","Less than 25 years","Percentage of active population","Total","24.6"
"France","2016M07","Trend cycle data","Less than 25 years","Percentage of active population","Males","24.9"
"France","2016M07","Trend cycle data","Less than 25 years","Percentage of active population","Females","24.2"
"France","2016M07","Trend cycle data","From 25 to 74 years","Thousand persons","Total","2,262"
"France","2016M07","Trend cycle data","From 25 to 74 years","Thousand persons","Males","1,167"
"France","2016M07","Trend cycle data","From 25 to 74 years","Thousand persons","Females","1,096"
"France","2016M07","Trend cycle data","From 25 to 74 years","Percentage of active population","Total","8.5"
"France","2016M07","Trend cycle data","From 25 to 74 years","Percentage of active population","Males","8.5"
"France","2016M07","Trend cycle data","From 25 to 74 years","Percentage of active population","Females","8.5"
"France","2017M07","Trend cycle data","Total","Thousand persons","Total","2,889"
"France","2017M07","Trend cycle data","Total","Thousand persons","Males","1,523"
"France","2017M07","Trend cycle data","Total","Thousand persons","Females","1,366"
"France","2017M07","Trend cycle data","Total","Percentage of active population","Total","9.7"
"France","2017M07","Trend cycle data","Total","Percentage of active population","Males","9.8"
"France","2017M07","Trend cycle data","Total","Percentage of active population","Females","9.5"
"France","2017M07","Trend cycle data","Less than 25 years","Thousand persons","Total","623"
"France","2017M07","Trend cycle data","Less than 25 years","Thousand persons","Males","355"
"France","2017M07","Trend cycle data","Less than 25 years","Thousand persons","Females","268"
"France","2017M07","Trend cycle data","Less than 25 years","Percentage of active population","Total","22.9"
"France","2017M07","Trend cycle data","Less than 25 years","Percentage of active population","Males","23.5"
"France","2017M07","Trend cycle data","Less than 25 years","Percentage of active population","Females","22.1"
"France","2017M07","Trend cycle data","From 25 to 74 years","Thousand persons","Total","2,265"
"France","2017M07","Trend cycle data","From 25 to 74 years","Thousand persons","Males","1,168"
"France","2017M07","Trend cycle data","From 25 to 74 years","Thousand persons","Females","1,098"
"France","2017M07","Trend cycle data","From 25 to 74 years","Percentage of active population","Total","8.4"
"France","2017M07","Trend cycle data","From 25 to 74 years","Percentage of active population","Males","8.4"
"France","2017M07","Trend cycle data","From 25 to 74 years","Percentage of active population","Females","8.4"
"Croatia","2016M07","Trend cycle data","Total","Thousand persons","Total","241"
"Croatia","2016M07","Trend cycle data","Total","Thousand persons","Males","124"
"Croatia","2016M07","Trend cycle data","Total","Thousand persons","Females","118"
"Croatia","2016M07","Trend cycle data","Total","Percentage of active population","Total","13.2"
"Croatia","2016M07","Trend cycle data","Total","Percentage of active population","Males","12.6"
"Croatia","2016M07","Trend cycle data","Total","Percentage of active population","Females","13.9"
"Croatia","2016M07","Trend cycle data","Less than 25 years","Thousand persons","Total","55"
"Croatia","2016M07","Trend cycle data","Less than 25 years","Thousand persons","Males","31"
"Croatia","2016M07","Trend cycle data","Less than 25 years","Thousand persons","Females","23"
"Croatia","2016M07","Trend cycle data","Less than 25 years","Percentage of active population","Total","31.3"
"Croatia","2016M07","Trend cycle data","Less than 25 years","Percentage of active population","Males","31.1"
"Croatia","2016M07","Trend cycle data","Less than 25 years","Percentage of active population","Females","31.5"
"Croatia","2016M07","Trend cycle data","From 25 to 74 years","Thousand persons","Total","186"
"Croatia","2016M07","Trend cycle data","From 25 to 74 years","Thousand persons","Males","92"
"Croatia","2016M07","Trend cycle data","From 25 to 74 years","Thousand persons","Females","94"
"Croatia","2016M07","Trend cycle data","From 25 to 74 years","Percentage of active population","Total","11.2"
"Croatia","2016M07","Trend cycle data","From 25 to 74 years","Percentage of active population","Males","10.4"
"Croatia","2016M07","Trend cycle data","From 25 to 74 years","Percentage of active population","Females","12.2"
"Croatia","2017M07","Trend cycle data","Total","Thousand persons","Total","194"
"Croatia","2017M07","Trend cycle data","Total","Thousand persons","Males","96"
"Croatia","2017M07","Trend cycle data","Total","Thousand persons","Females","99"
"Croatia","2017M07","Trend cycle data","Total","Percentage of active population","Total","10.8"
"Croatia","2017M07","Trend cycle data","Total","Percentage of active population","Males","9.9"
"Croatia","2017M07","Trend cycle data","Total","Percentage of active population","Females","12.0"
"Croatia","2017M07","Trend cycle data","Less than 25 years","Thousand persons","Total","41"
"Croatia","2017M07","Trend cycle data","Less than 25 years","Thousand persons","Males","23"
"Croatia","2017M07","Trend cycle data","Less than 25 years","Thousand persons","Females","18"
"Croatia","2017M07","Trend cycle data","Less than 25 years","Percentage of active population","Total","25.0"
"Croatia","2017M07","Trend cycle data","Less than 25 years","Percentage of active population","Males","25.2"
"Croatia","2017M07","Trend cycle data","Less than 25 years","Percentage of active population","Females","24.8"
"Croatia","2017M07","Trend cycle data","From 25 to 74 years","Thousand persons","Total","153"
"Croatia","2017M07","Trend cycle data","From 25 to 74 years","Thousand persons","Males","72"
"Croatia","2017M07","Trend cycle data","From 25 to 74 years","Thousand persons","Females","81"
"Croatia","2017M07","Trend cycle data","From 25 to 74 years","Percentage of active population","Total","9.4"
"Croatia","2017M07","Trend cycle data","From 25 to 74 years","Percentage of active population","Males","8.2"
"Croatia","2017M07","Trend cycle data","From 25 to 74 years","Percentage of active population","Females","10.7"
"Italy","2016M07","Trend cycle data","Total","Thousand persons","Total",":"
"Italy","2016M07","Trend cycle data","Total","Thousand persons","Males",":"
"Italy","2016M07","Trend cycle data","Total","Thousand persons","Females",":"
"Italy","2016M07","Trend cycle data","Total","Percentage of active population","Total",":"
"Italy","2016M07","Trend cycle data","Total","Percentage of active population","Males",":"
"Italy","2016M07","Trend cycle data","Total","Percentage of active population","Females",":"
"Italy","2016M07","Trend cycle data","Less than 25 years","Thousand persons","Total",":"
"Italy","2016M07","Trend cycle data","Less than 25 years","Thousand persons","Males",":"
"Italy","2016M07","Trend cycle data","Less than 25 years","Thousand persons","Females",":"
"Italy","2016M07","Trend cycle data","Less than 25 years","Percentage of active population","Total",":"
"Italy","2016M07","Trend cycle data","Less than 25 years","Percentage of active population","Males",":"
"Italy","2016M07","Trend cycle data","Less than 25 years","Percentage of active population","Females",":"
"Italy","2016M07","Trend cycle data","From 25 to 74 years","Thousand persons","Total",":"
"Italy","2016M07","Trend cycle data","From 25 to 74 years","Thousand persons","Males",":"
"Italy","2016M07","Trend cycle data","From 25 to 74 years","Thousand persons","Females",":"
"Italy","2016M07","Trend cycle data","From 25 to 74 years","Percentage of active population","Total",":"
"Italy","2016M07","Trend cycle data","From 25 to 74 years","Percentage of active population","Males",":"
"Italy","2016M07","Trend cycle data","From 25 to 74 years","Percentage of active population","Females",":"
"Italy","2017M07","Trend cycle data","Total","Thousand persons","Total",":"
"Italy","2017M07","Trend cycle data","Total","Thousand persons","Males",":"
"Italy","2017M07","Trend cycle data","Total","Thousand persons","Females",":"
"Italy","2017M07","Trend cycle data","Total","Percentage of active population","Total",":"
"Italy","2017M07","Trend cycle data","Total","Percentage of active population","Males",":"
"Italy","2017M07","Trend cycle data","Total","Percentage of active population","Females",":"
"Italy","2017M07","Trend cycle data","Less than 25 years","Thousand persons","Total",":"
"Italy","2017M07","Trend cycle data","Less than 25 years","Thousand persons","Males",":"
"Italy","2017M07","Trend cycle data","Less than 25 years","Thousand persons","Females",":"
"Italy","2017M07","Trend cycle data","Less than 25 years","Percentage of active population","Total",":"
"Italy","2017M07","Trend cycle data","Less than 25 years","Percentage of active population","Males",":"
"Italy","2017M07","Trend cycle data","Less than 25 years","Percentage of active population","Females",":"
"Italy","2017M07","Trend cycle data","From 25 to 74 years","Thousand persons","Total",":"
"Italy","2017M07","Trend cycle data","From 25 to 74 years","Thousand persons","Males",":"
"Italy","2017M07","Trend cycle data","From 25 to 74 years","Thousand persons","Females",":"
"Italy","2017M07","Trend cycle data","From 25 to 74 years","Percentage of active population","Total",":"
"Italy","2017M07","Trend cycle data","From 25 to 74 years","Percentage of active population","Males",":"
"Italy","2017M07","Trend cycle data","From 25 to 74 years","Percentage of active population","Females",":"
"Cyprus","2016M07","Trend cycle data","Total","Thousand persons","Total","54"
"Cyprus","2016M07","Trend cycle data","Total","Thousand persons","Males","28"
"Cyprus","2016M07","Trend cycle data","Total","Thousand persons","Females","26"
"Cyprus","2016M07","Trend cycle data","Total","Percentage of active population","Total","12.9"
"Cyprus","2016M07","Trend cycle data","Total","Percentage of active population","Males","13.0"
"Cyprus","2016M07","Trend cycle data","Total","Percentage of active population","Females","12.8"
"Cyprus","2016M07","Trend cycle data","Less than 25 years","Thousand persons","Total","11"
"Cyprus","2016M07","Trend cycle data","Less than 25 years","Thousand persons","Males","4"
"Cyprus","2016M07","Trend cycle data","Less than 25 years","Thousand persons","Females","6"
"Cyprus","2016M07","Trend cycle data","Less than 25 years","Percentage of active population","Total","29.5"
"Cyprus","2016M07","Trend cycle data","Less than 25 years","Percentage of active population","Males","25.5"
"Cyprus","2016M07","Trend cycle data","Less than 25 years","Percentage of active population","Females","32.9"
"Cyprus","2016M07","Trend cycle data","From 25 to 74 years","Thousand persons","Total","43"
"Cyprus","2016M07","Trend cycle data","From 25 to 74 years","Thousand persons","Males","24"
"Cyprus","2016M07","Trend cycle data","From 25 to 74 years","Thousand persons","Females","20"
"Cyprus","2016M07","Trend cycle data","From 25 to 74 years","Percentage of active population","Total","11.4"
"Cyprus","2016M07","Trend cycle data","From 25 to 74 years","Percentage of active population","Males","11.9"
"Cyprus","2016M07","Trend cycle data","From 25 to 74 years","Percentage of active population","Females","10.8"
"Cyprus","2017M07","Trend cycle data","Total","Thousand persons","Total","45"
"Cyprus","2017M07","Trend cycle data","Total","Thousand persons","Males","22"
"Cyprus","2017M07","Trend cycle data","Total","Thousand persons","Females","24"
"Cyprus","2017M07","Trend cycle data","Total","Percentage of active population","Total","10.7"
"Cyprus","2017M07","Trend cycle data","Total","Percentage of active population","Males","10.0"
"Cyprus","2017M07","Trend cycle data","Total","Percentage of active population","Females","11.5"
"Cyprus","2017M07","Trend cycle data","Less than 25 years","Thousand persons","Total","9"
"Cyprus","2017M07","Trend cycle data","Less than 25 years","Thousand persons","Males","4"
"Cyprus","2017M07","Trend cycle data","Less than 25 years","Thousand persons","Females","5"
"Cyprus","2017M07","Trend cycle data","Less than 25 years","Percentage of active population","Total","25.6"
"Cyprus","2017M07","Trend cycle data","Less than 25 years","Percentage of active population","Males","24.3"
"Cyprus","2017M07","Trend cycle data","Less than 25 years","Percentage of active population","Females","26.8"
"Cyprus","2017M07","Trend cycle data","From 25 to 74 years","Thousand persons","Total","36"
"Cyprus","2017M07","Trend cycle data","From 25 to 74 years","Thousand persons","Males","18"
"Cyprus","2017M07","Trend cycle data","From 25 to 74 years","Thousand persons","Females","18"
"Cyprus","2017M07","Trend cycle data","From 25 to 74 years","Percentage of active population","Total","9.3"
"Cyprus","2017M07","Trend cycle data","From 25 to 74 years","Percentage of active population","Males","8.8"
"Cyprus","2017M07","Trend cycle data","From 25 to 74 years","Percentage of active population","Females","9.9"
"Latvia","2016M07","Trend cycle data","Total","Thousand persons","Total","97"
"Latvia","2016M07","Trend cycle data","Total","Thousand persons","Males","57"
"Latvia","2016M07","Trend cycle data","Total","Thousand persons","Females","41"
"Latvia","2016M07","Trend cycle data","Total","Percentage of active population","Total","9.9"
"Latvia","2016M07","Trend cycle data","Total","Percentage of active population","Males","11.4"
"Latvia","2016M07","Trend cycle data","Total","Percentage of active population","Females","8.3"
"Latvia","2016M07","Trend cycle data","Less than 25 years","Thousand persons","Total","14"
"Latvia","2016M07","Trend cycle data","Less than 25 years","Thousand persons","Males","10"
"Latvia","2016M07","Trend cycle data","Less than 25 years","Thousand persons","Females","4"
"Latvia","2016M07","Trend cycle data","Less than 25 years","Percentage of active population","Total","18.9"
"Latvia","2016M07","Trend cycle data","Less than 25 years","Percentage of active population","Males","23.2"
"Latvia","2016M07","Trend cycle data","Less than 25 years","Percentage of active population","Females","13.1"
"Latvia","2016M07","Trend cycle data","From 25 to 74 years","Thousand persons","Total","83"
"Latvia","2016M07","Trend cycle data","From 25 to 74 years","Thousand persons","Males","46"
"Latvia","2016M07","Trend cycle data","From 25 to 74 years","Thousand persons","Females","37"
"Latvia","2016M07","Trend cycle data","From 25 to 74 years","Percentage of active population","Total","9.1"
"Latvia","2016M07","Trend cycle data","From 25 to 74 years","Percentage of active population","Males","10.3"
"Latvia","2016M07","Trend cycle data","From 25 to 74 years","Percentage of active population","Females","7.9"
"Latvia","2017M07","Trend cycle data","Total","Thousand persons","Total","83"
"Latvia","2017M07","Trend cycle data","Total","Thousand persons","Males","47"
"Latvia","2017M07","Trend cycle data","Total","Thousand persons","Females","36"
"Latvia","2017M07","Trend cycle data","Total","Percentage of active population","Total","8.5"
"Latvia","2017M07","Trend cycle data","Total","Percentage of active population","Males","9.7"
"Latvia","2017M07","Trend cycle data","Total","Percentage of active population","Females","7.3"
"Latvia","2017M07","Trend cycle data","Less than 25 years","Thousand persons","Total","9"
"Latvia","2017M07","Trend cycle data","Less than 25 years","Thousand persons","Males","5"
"Latvia","2017M07","Trend cycle data","Less than 25 years","Thousand persons","Females","4"
"Latvia","2017M07","Trend cycle data","Less than 25 years","Percentage of active population","Total","12.6"
"Latvia","2017M07","Trend cycle data","Less than 25 years","Percentage of active population","Males","13.1"
"Latvia","2017M07","Trend cycle data","Less than 25 years","Percentage of active population","Females","12.0"
"Latvia","2017M07","Trend cycle data","From 25 to 74 years","Thousand persons","Total","73"
"Latvia","2017M07","Trend cycle data","From 25 to 74 years","Thousand persons","Males","42"
"Latvia","2017M07","Trend cycle data","From 25 to 74 years","Thousand persons","Females","31"
"Latvia","2017M07","Trend cycle data","From 25 to 74 years","Percentage of active population","Total","8.2"
"Latvia","2017M07","Trend cycle data","From 25 to 74 years","Percentage of active population","Males","9.4"
"Latvia","2017M07","Trend cycle data","From 25 to 74 years","Percentage of active population","Females","6.9"
"Lithuania","2016M07","Trend cycle data","Total","Thousand persons","Total","118"
"Lithuania","2016M07","Trend cycle data","Total","Thousand persons","Males","66"
