"GEO","TIME","S_ADJ","AGE","UNIT","SEX","Value"
"Lithuania","2016M07","Trend cycle data","Total","Thousand persons","Females","52"
"Lithuania","2016M07","Trend cycle data","Total","Percentage of active population","Total","8.1"
"Lithuania","2016M07","Trend cycle data","Total","Percentage of active population","Males","9.1"
"Lithuania","2016M07","Trend cycle data","Total","Percentage of active population","Females","7.0"
"Lithuania","2016M07","Trend cycle data","Less than 25 years","Thousand persons","Total","18"
"Lithuania","2016M07","Trend cycle data","Less than 25 years","Thousand persons","Males","11"
"Lithuania","2016M07","Trend cycle data","Less than 25 years","Thousand persons","Females","7"
"Lithuania","2016M07","Trend cycle data","Less than 25 years","Percentage of active population","Total","14.4"
"Lithuania","2016M07","Trend cycle data","Less than 25 years","Percentage of active population","Males","15.7"
"Lithuania","2016M07","Trend cycle data","Less than 25 years","Percentage of active population","Females","12.7"
"Lithuania","2016M07","Trend cycle data","From 25 to 74 years","Thousand persons","Total","101"
"Lithuania","2016M07","Trend cycle data","From 25 to 74 years","Thousand persons","Males","55"
"Lithuania","2016M07","Trend cycle data","From 25 to 74 years","Thousand persons","Females","45"
"Lithuania","2016M07","Trend cycle data","From 25 to 74 years","Percentage of active population","Total","7.5"
"Lithuania","2016M07","Trend cycle data","From 25 to 74 years","Percentage of active population","Males","8.5"
"Lithuania","2016M07","Trend cycle data","From 25 to 74 years","Percentage of active population","Females","6.5"
"Lithuania","2017M07","Trend cycle data","Total","Thousand persons","Total","110"
"Lithuania","2017M07","Trend cycle data","Total","Thousand persons","Males","65"
"Lithuania","2017M07","Trend cycle data","Total","Thousand persons","Females","45"
"Lithuania","2017M07","Trend cycle data","Total","Percentage of active population","Total","7.6"
"Lithuania","2017M07","Trend cycle data","Total","Percentage of active population","Males","9.1"
"Lithuania","2017M07","Trend cycle data","Total","Percentage of active population","Females","6.2"
"Lithuania","2017M07","Trend cycle data","Less than 25 years","Thousand persons","Total","17"
"Lithuania","2017M07","Trend cycle data","Less than 25 years","Thousand persons","Males","10"
"Lithuania","2017M07","Trend cycle data","Less than 25 years","Thousand persons","Females","7"
"Lithuania","2017M07","Trend cycle data","Less than 25 years","Percentage of active population","Total","14.1"
"Lithuania","2017M07","Trend cycle data","Less than 25 years","Percentage of active population","Males","15.7"
"Lithuania","2017M07","Trend cycle data","Less than 25 years","Percentage of active population","Females","12.2"
"Lithuania","2017M07","Trend cycle data","From 25 to 74 years","Thousand persons","Total","94"
"Lithuania","2017M07","Trend cycle data","From 25 to 74 years","Thousand persons","Males","55"
"Lithuania","2017M07","Trend cycle data","From 25 to 74 years","Thousand persons","Females","39"
"Lithuania","2017M07","Trend cycle data","From 25 to 74 years","Percentage of active population","Total","7.0"
"Lithuania","2017M07","Trend cycle data","From 25 to 74 years","Percentage of active population","Males","8.4"
"Lithuania","2017M07","Trend cycle data","From 25 to 74 years","Percentage of active population","Females","5.7"
"Luxembourg","2016M07","Trend cycle data","Total","Thousand persons","Total","17"
"Luxembourg","2016M07","Trend cycle data","Total","Thousand persons","Males","9"
"Luxembourg","2016M07","Trend cycle data","Total","Thousand persons","Females","8"
"Luxembourg","2016M07","Trend cycle data","Total","Percentage of active population","Total","6.3"
"Luxembourg","2016M07","Trend cycle data","Total","Percentage of active population","Males","6.1"
"Luxembourg","2016M07","Trend cycle data","Total","Percentage of active population","Females","6.5"
"Luxembourg","2016M07","Trend cycle data","Less than 25 years","Thousand persons","Total","4"
"Luxembourg","2016M07","Trend cycle data","Less than 25 years","Thousand persons","Males","2"
"Luxembourg","2016M07","Trend cycle data","Less than 25 years","Thousand persons","Females","2"
"Luxembourg","2016M07","Trend cycle data","Less than 25 years","Percentage of active population","Total","18.5"
"Luxembourg","2016M07","Trend cycle data","Less than 25 years","Percentage of active population","Males","20.3"
"Luxembourg","2016M07","Trend cycle data","Less than 25 years","Percentage of active population","Females","16.7"
"Luxembourg","2016M07","Trend cycle data","From 25 to 74 years","Thousand persons","Total","14"
"Luxembourg","2016M07","Trend cycle data","From 25 to 74 years","Thousand persons","Males","7"
"Luxembourg","2016M07","Trend cycle data","From 25 to 74 years","Thousand persons","Females","6"
"Luxembourg","2016M07","Trend cycle data","From 25 to 74 years","Percentage of active population","Total","5.3"
"Luxembourg","2016M07","Trend cycle data","From 25 to 74 years","Percentage of active population","Males","5.0"
"Luxembourg","2016M07","Trend cycle data","From 25 to 74 years","Percentage of active population","Females","5.6"
"Luxembourg","2017M07","Trend cycle data","Total","Thousand persons","Total","17"
"Luxembourg","2017M07","Trend cycle data","Total","Thousand persons","Males","10"
"Luxembourg","2017M07","Trend cycle data","Total","Thousand persons","Females","8"
"Luxembourg","2017M07","Trend cycle data","Total","Percentage of active population","Total","6.0"
"Luxembourg","2017M07","Trend cycle data","Total","Percentage of active population","Males","6.2"
"Luxembourg","2017M07","Trend cycle data","Total","Percentage of active population","Females","5.8"
"Luxembourg","2017M07","Trend cycle data","Less than 25 years","Thousand persons","Total","4"
"Luxembourg","2017M07","Trend cycle data","Less than 25 years","Thousand persons","Males","2"
"Luxembourg","2017M07","Trend cycle data","Less than 25 years","Thousand persons","Females","1"
"Luxembourg","2017M07","Trend cycle data","Less than 25 years","Percentage of active population","Total","17.7"
"Luxembourg","2017M07","Trend cycle data","Less than 25 years","Percentage of active population","Males","21.2"
"Luxembourg","2017M07","Trend cycle data","Less than 25 years","Percentage of active population","Females","13.8"
"Luxembourg","2017M07","Trend cycle data","From 25 to 74 years","Thousand persons","Total","13"
"Luxembourg","2017M07","Trend cycle data","From 25 to 74 years","Thousand persons","Males","7"
"Luxembourg","2017M07","Trend cycle data","From 25 to 74 years","Thousand persons","Females","6"
"Luxembourg","2017M07","Trend cycle data","From 25 to 74 years","Percentage of active population","Total","5.1"
"Luxembourg","2017M07","Trend cycle data","From 25 to 74 years","Percentage of active population","Males","5.0"
"Luxembourg","2017M07","Trend cycle data","From 25 to 74 years","Percentage of active population","Females","5.2"
"Hungary","2016M07","Trend cycle data","Total","Thousand persons","Total","229"
"Hungary","2016M07","Trend cycle data","Total","Thousand persons","Males","125"
"Hungary","2016M07","Trend cycle data","Total","Thousand persons","Females","104"
"Hungary","2016M07","Trend cycle data","Total","Percentage of active population","Total","5.0"
"Hungary","2016M07","Trend cycle data","Total","Percentage of active population","Males","5.0"
"Hungary","2016M07","Trend cycle data","Total","Percentage of active population","Females","4.9"
"Hungary","2016M07","Trend cycle data","Less than 25 years","Thousand persons","Total","44"
"Hungary","2016M07","Trend cycle data","Less than 25 years","Thousand persons","Males","25"
"Hungary","2016M07","Trend cycle data","Less than 25 years","Thousand persons","Females","19"
"Hungary","2016M07","Trend cycle data","Less than 25 years","Percentage of active population","Total","12.6"
"Hungary","2016M07","Trend cycle data","Less than 25 years","Percentage of active population","Males","12.3"
"Hungary","2016M07","Trend cycle data","Less than 25 years","Percentage of active population","Females","12.9"
"Hungary","2016M07","Trend cycle data","From 25 to 74 years","Thousand persons","Total","185"
"Hungary","2016M07","Trend cycle data","From 25 to 74 years","Thousand persons","Males","100"
"Hungary","2016M07","Trend cycle data","From 25 to 74 years","Thousand persons","Females","85"
"Hungary","2016M07","Trend cycle data","From 25 to 74 years","Percentage of active population","Total","4.4"
"Hungary","2016M07","Trend cycle data","From 25 to 74 years","Percentage of active population","Males","4.4"
"Hungary","2016M07","Trend cycle data","From 25 to 74 years","Percentage of active population","Females","4.3"
"Hungary","2017M07","Trend cycle data","Total","Thousand persons","Total","196"
"Hungary","2017M07","Trend cycle data","Total","Thousand persons","Males","98"
"Hungary","2017M07","Trend cycle data","Total","Thousand persons","Females","98"
"Hungary","2017M07","Trend cycle data","Total","Percentage of active population","Total","4.2"
"Hungary","2017M07","Trend cycle data","Total","Percentage of active population","Males","3.9"
"Hungary","2017M07","Trend cycle data","Total","Percentage of active population","Females","4.7"
"Hungary","2017M07","Trend cycle data","Less than 25 years","Thousand persons","Total","37"
"Hungary","2017M07","Trend cycle data","Less than 25 years","Thousand persons","Males","18"
"Hungary","2017M07","Trend cycle data","Less than 25 years","Thousand persons","Females","19"
"Hungary","2017M07","Trend cycle data","Less than 25 years","Percentage of active population","Total","10.8"
"Hungary","2017M07","Trend cycle data","Less than 25 years","Percentage of active population","Males","9.2"
"Hungary","2017M07","Trend cycle data","Less than 25 years","Percentage of active population","Females","13.0"
"Hungary","2017M07","Trend cycle data","From 25 to 74 years","Thousand persons","Total","159"
"Hungary","2017M07","Trend cycle data","From 25 to 74 years","Thousand persons","Males","80"
"Hungary","2017M07","Trend cycle data","From 25 to 74 years","Thousand persons","Females","80"
"Hungary","2017M07","Trend cycle data","From 25 to 74 years","Percentage of active population","Total","3.7"
"Hungary","2017M07","Trend cycle data","From 25 to 74 years","Percentage of active population","Males","3.4"
"Hungary","2017M07","Trend cycle data","From 25 to 74 years","Percentage of active population","Females","4.1"
"Malta","2016M07","Trend cycle data","Total","Thousand persons","Total","9"
"Malta","2016M07","Trend cycle data","Total","Thousand persons","Males","5"
"Malta","2016M07","Trend cycle data","Total","Thousand persons","Females","4"
"Malta","2016M07","Trend cycle data","Total","Percentage of active population","Total","4.7"
"Malta","2016M07","Trend cycle data","Total","Percentage of active population","Males","4.5"
"Malta","2016M07","Trend cycle data","Total","Percentage of active population","Females","5.0"
"Malta","2016M07","Trend cycle data","Less than 25 years","Thousand persons","Total","3"
"Malta","2016M07","Trend cycle data","Less than 25 years","Thousand persons","Males","2"
"Malta","2016M07","Trend cycle data","Less than 25 years","Thousand persons","Females","1"
"Malta","2016M07","Trend cycle data","Less than 25 years","Percentage of active population","Total","11.2"
"Malta","2016M07","Trend cycle data","Less than 25 years","Percentage of active population","Males","12.3"
"Malta","2016M07","Trend cycle data","Less than 25 years","Percentage of active population","Females","10.0"
"Malta","2016M07","Trend cycle data","From 25 to 74 years","Thousand persons","Total","6"
"Malta","2016M07","Trend cycle data","From 25 to 74 years","Thousand persons","Males","4"
"Malta","2016M07","Trend cycle data","From 25 to 74 years","Thousand persons","Females","3"
"Malta","2016M07","Trend cycle data","From 25 to 74 years","Percentage of active population","Total","3.7"
"Malta","2016M07","Trend cycle data","From 25 to 74 years","Percentage of active population","Males","3.5"
"Malta","2016M07","Trend cycle data","From 25 to 74 years","Percentage of active population","Females","4.0"
"Malta","2017M07","Trend cycle data","Total","Thousand persons","Total","8"
"Malta","2017M07","Trend cycle data","Total","Thousand persons","Males","5"
"Malta","2017M07","Trend cycle data","Total","Thousand persons","Females","3"
"Malta","2017M07","Trend cycle data","Total","Percentage of active population","Total","4.1"
"Malta","2017M07","Trend cycle data","Total","Percentage of active population","Males","4.0"
"Malta","2017M07","Trend cycle data","Total","Percentage of active population","Females","4.3"
"Malta","2017M07","Trend cycle data","Less than 25 years","Thousand persons","Total","3"
"Malta","2017M07","Trend cycle data","Less than 25 years","Thousand persons","Males","2"
"Malta","2017M07","Trend cycle data","Less than 25 years","Thousand persons","Females","1"
"Malta","2017M07","Trend cycle data","Less than 25 years","Percentage of active population","Total","11.2"
"Malta","2017M07","Trend cycle data","Less than 25 years","Percentage of active population","Males","12.7"
"Malta","2017M07","Trend cycle data","Less than 25 years","Percentage of active population","Females","9.5"
"Malta","2017M07","Trend cycle data","From 25 to 74 years","Thousand persons","Total","6"
"Malta","2017M07","Trend cycle data","From 25 to 74 years","Thousand persons","Males","3"
"Malta","2017M07","Trend cycle data","From 25 to 74 years","Thousand persons","Females","2"
"Malta","2017M07","Trend cycle data","From 25 to 74 years","Percentage of active population","Total","3.1"
"Malta","2017M07","Trend cycle data","From 25 to 74 years","Percentage of active population","Males","2.9"
"Malta","2017M07","Trend cycle data","From 25 to 74 years","Percentage of active population","Females","3.3"
"Netherlands","2016M07","Trend cycle data","Total","Thousand persons","Total","541"
"Netherlands","2016M07","Trend cycle data","Total","Thousand persons","Males","269"
"Netherlands","2016M07","Trend cycle data","Total","Thousand persons","Females","272"
"Netherlands","2016M07","Trend cycle data","Total","Percentage of active population","Total","6.0"
"Netherlands","2016M07","Trend cycle data","Total","Percentage of active population","Males","5.6"
"Netherlands","2016M07","Trend cycle data","Total","Percentage of active population","Females","6.5"
"Netherlands","2016M07","Trend cycle data","Less than 25 years","Thousand persons","Total","152"
"Netherlands","2016M07","Trend cycle data","Less than 25 years","Thousand persons","Males","81"
"Netherlands","2016M07","Trend cycle data","Less than 25 years","Thousand persons","Females","72"
"Netherlands","2016M07","Trend cycle data","Less than 25 years","Percentage of active population","Total","10.8"
"Netherlands","2016M07","Trend cycle data","Less than 25 years","Percentage of active population","Males","11.4"
"Netherlands","2016M07","Trend cycle data","Less than 25 years","Percentage of active population","Females","10.2"
"Netherlands","2016M07","Trend cycle data","From 25 to 74 years","Thousand persons","Total","389"
"Netherlands","2016M07","Trend cycle data","From 25 to 74 years","Thousand persons","Males","189"
"Netherlands","2016M07","Trend cycle data","From 25 to 74 years","Thousand persons","Females","200"
"Netherlands","2016M07","Trend cycle data","From 25 to 74 years","Percentage of active population","Total","5.2"
"Netherlands","2016M07","Trend cycle data","From 25 to 74 years","Percentage of active population","Males","4.6"
"Netherlands","2016M07","Trend cycle data","From 25 to 74 years","Percentage of active population","Females","5.8"
"Netherlands","2017M07","Trend cycle data","Total","Thousand persons","Total","436"
"Netherlands","2017M07","Trend cycle data","Total","Thousand persons","Males","216"
"Netherlands","2017M07","Trend cycle data","Total","Thousand persons","Females","220"
"Netherlands","2017M07","Trend cycle data","Total","Percentage of active population","Total","4.8"
"Netherlands","2017M07","Trend cycle data","Total","Percentage of active population","Males","4.5"
"Netherlands","2017M07","Trend cycle data","Total","Percentage of active population","Females","5.2"
"Netherlands","2017M07","Trend cycle data","Less than 25 years","Thousand persons","Total","126"
"Netherlands","2017M07","Trend cycle data","Less than 25 years","Thousand persons","Males","62"
"Netherlands","2017M07","Trend cycle data","Less than 25 years","Thousand persons","Females","64"
"Netherlands","2017M07","Trend cycle data","Less than 25 years","Percentage of active population","Total","8.8"
"Netherlands","2017M07","Trend cycle data","Less than 25 years","Percentage of active population","Males","8.7"
"Netherlands","2017M07","Trend cycle data","Less than 25 years","Percentage of active population","Females","8.9"
"Netherlands","2017M07","Trend cycle data","From 25 to 74 years","Thousand persons","Total","310"
"Netherlands","2017M07","Trend cycle data","From 25 to 74 years","Thousand persons","Males","154"
"Netherlands","2017M07","Trend cycle data","From 25 to 74 years","Thousand persons","Females","156"
"Netherlands","2017M07","Trend cycle data","From 25 to 74 years","Percentage of active population","Total","4.1"
"Netherlands","2017M07","Trend cycle data","From 25 to 74 years","Percentage of active population","Males","3.8"
"Netherlands","2017M07","Trend cycle data","From 25 to 74 years","Percentage of active population","Females","4.5"
"Austria","2016M07","Trend cycle data","Total","Thousand persons","Total","281"
"Austria","2016M07","Trend cycle data","Total","Thousand persons","Males","161"
"Austria","2016M07","Trend cycle data","Total","Thousand persons","Females","119"
"Austria","2016M07","Trend cycle data","Total","Percentage of active population","Total","6.2"
"Austria","2016M07","Trend cycle data","Total","Percentage of active population","Males","6.7"
"Austria","2016M07","Trend cycle data","Total","Percentage of active population","Females","5.7"
"Austria","2016M07","Trend cycle data","Less than 25 years","Thousand persons","Total","68"
"Austria","2016M07","Trend cycle data","Less than 25 years","Thousand persons","Males","40"
"Austria","2016M07","Trend cycle data","Less than 25 years","Thousand persons","Females","28"
"Austria","2016M07","Trend cycle data","Less than 25 years","Percentage of active population","Total","11.6"
"Austria","2016M07","Trend cycle data","Less than 25 years","Percentage of active population","Males","12.7"
"Austria","2016M07","Trend cycle data","Less than 25 years","Percentage of active population","Females","10.4"
"Austria","2016M07","Trend cycle data","From 25 to 74 years","Thousand persons","Total","213"
"Austria","2016M07","Trend cycle data","From 25 to 74 years","Thousand persons","Males","122"
"Austria","2016M07","Trend cycle data","From 25 to 74 years","Thousand persons","Females","91"
"Austria","2016M07","Trend cycle data","From 25 to 74 years","Percentage of active population","Total","5.4"
"Austria","2016M07","Trend cycle data","From 25 to 74 years","Percentage of active population","Males","5.9"
"Austria","2016M07","Trend cycle data","From 25 to 74 years","Percentage of active population","Females","5.0"
"Austria","2017M07","Trend cycle data","Total","Thousand persons","Total","243"
"Austria","2017M07","Trend cycle data","Total","Thousand persons","Males","142"
"Austria","2017M07","Trend cycle data","Total","Thousand persons","Females","102"
"Austria","2017M07","Trend cycle data","Total","Percentage of active population","Total","5.4"
"Austria","2017M07","Trend cycle data","Total","Percentage of active population","Males","5.9"
"Austria","2017M07","Trend cycle data","Total","Percentage of active population","Females","4.8"
"Austria","2017M07","Trend cycle data","Less than 25 years","Thousand persons","Total","50"
"Austria","2017M07","Trend cycle data","Less than 25 years","Thousand persons","Males","29"
"Austria","2017M07","Trend cycle data","Less than 25 years","Thousand persons","Females","21"
"Austria","2017M07","Trend cycle data","Less than 25 years","Percentage of active population","Total","9.5"
"Austria","2017M07","Trend cycle data","Less than 25 years","Percentage of active population","Males","10.5"
"Austria","2017M07","Trend cycle data","Less than 25 years","Percentage of active population","Females","8.4"
"Austria","2017M07","Trend cycle data","From 25 to 74 years","Thousand persons","Total","193"
"Austria","2017M07","Trend cycle data","From 25 to 74 years","Thousand persons","Males","113"
"Austria","2017M07","Trend cycle data","From 25 to 74 years","Thousand persons","Females","80"
"Austria","2017M07","Trend cycle data","From 25 to 74 years","Percentage of active population","Total","4.9"
"Austria","2017M07","Trend cycle data","From 25 to 74 years","Percentage of active population","Males","5.3"
"Austria","2017M07","Trend cycle data","From 25 to 74 years","Percentage of active population","Females","4.3"
"Poland","2016M07","Trend cycle data","Total","Thousand persons","Total","1,056"
"Poland","2016M07","Trend cycle data","Total","Thousand persons","Males","577"
"Poland","2016M07","Trend cycle data","Total","Thousand persons","Females","479"
"Poland","2016M07","Trend cycle data","Total","Percentage of active population","Total","6.1"
"Poland","2016M07","Trend cycle data","Total","Percentage of active population","Males","6.1"
"Poland","2016M07","Trend cycle data","Total","Percentage of active population","Females","6.2"
"Poland","2016M07","Trend cycle data","Less than 25 years","Thousand persons","Total","245"
"Poland","2016M07","Trend cycle data","Less than 25 years","Thousand persons","Males","144"
"Poland","2016M07","Trend cycle data","Less than 25 years","Thousand persons","Females","101"
"Poland","2016M07","Trend cycle data","Less than 25 years","Percentage of active population","Total","18.0"
"Poland","2016M07","Trend cycle data","Less than 25 years","Percentage of active population","Males","17.7"
"Poland","2016M07","Trend cycle data","Less than 25 years","Percentage of active population","Females","18.3"
"Poland","2016M07","Trend cycle data","From 25 to 74 years","Thousand persons","Total","811"
"Poland","2016M07","Trend cycle data","From 25 to 74 years","Thousand persons","Males","433"
"Poland","2016M07","Trend cycle data","From 25 to 74 years","Thousand persons","Females","378"
"Poland","2016M07","Trend cycle data","From 25 to 74 years","Percentage of active population","Total","5.1"
"Poland","2016M07","Trend cycle data","From 25 to 74 years","Percentage of active population","Males","5.0"
"Poland","2016M07","Trend cycle data","From 25 to 74 years","Percentage of active population","Females","5.3"
"Poland","2017M07","Trend cycle data","Total","Thousand persons","Total","833"
"Poland","2017M07","Trend cycle data","Total","Thousand persons","Males","468"
"Poland","2017M07","Trend cycle data","Total","Thousand persons","Females","365"
"Poland","2017M07","Trend cycle data","Total","Percentage of active population","Total","4.8"
"Poland","2017M07","Trend cycle data","Total","Percentage of active population","Males","4.9"
"Poland","2017M07","Trend cycle data","Total","Percentage of active population","Females","4.7"
"Poland","2017M07","Trend cycle data","Less than 25 years","Thousand persons","Total","190"
"Poland","2017M07","Trend cycle data","Less than 25 years","Thousand persons","Males","115"
"Poland","2017M07","Trend cycle data","Less than 25 years","Thousand persons","Females","75"
"Poland","2017M07","Trend cycle data","Less than 25 years","Percentage of active population","Total","14.5"
"Poland","2017M07","Trend cycle data","Less than 25 years","Percentage of active population","Males","14.9"
"Poland","2017M07","Trend cycle data","Less than 25 years","Percentage of active population","Females","14.0"
"Poland","2017M07","Trend cycle data","From 25 to 74 years","Thousand persons","Total","643"
"Poland","2017M07","Trend cycle data","From 25 to 74 years","Thousand persons","Males","353"
"Poland","2017M07","Trend cycle data","From 25 to 74 years","Thousand persons","Females","290"
"Poland","2017M07","Trend cycle data","From 25 to 74 years","Percentage of active population","Total","4.0"
"Poland","2017M07","Trend cycle data","From 25 to 74 years","Percentage of active population","Males","4.1"
"Poland","2017M07","Trend cycle data","From 25 to 74 years","Percentage of active population","Females","4.0"
"Portugal","2016M07","Trend cycle data","Total","Thousand persons","Total","560"
"Portugal","2016M07","Trend cycle data","Total","Thousand persons","Males","281"
